X,Y,rank,CID,SMILES
-2.0790145,2.5574667,1,75853,CCC[N+](C)(C)C.[Br-]
0.9746549000000001,2.2909558,2,75854,CCCC[N+](C)(C)C.[Br-]
-1.9019644,-8.801932,3,78872,CC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
-9.5275135,-2.1968315,4,6209,C[N+](C)(C)CCO.[Cl-]
-9.527011,-2.1964314,5,71310335,C[N+](C)(C)CCO.[Cl-]
-9.5275135,-2.1968315,6,71309123,C[N+](C)(C)CCO.[Cl-]
-3.4247038,5.2821207,7,74745,CCC[N+](CCC)(CCC)CCC.[Br-]
-9.527513,-2.1968272,8,16213539,C[N+](C)(C)CCO.[Cl-]
-4.5071926,1.8546662,9,82326,CC[N+](C)(CC)CC.[Cl-]
4.0126886,1.2186903,10,24951,CCCCCCCCCC[N+](C)(C)C.[Cl-]
-3.2837741,9.791796000000001,11,11746670,CCCC[N+](CC)(CC)CC.[Br-]
-0.3457407,-7.7920527,12,88091,CC[N+](CC)(CCO)CC1=CC=CC=C1.[Cl-]
-4.862647,-8.412725,13,6452152,C1CCC2=[N+](CC1)CCCN2CC3=CC=CC=C3.[Cl-]
-6.7331185,7.4604363,14,112264,CC[N+]1(CCCC1)C.[Br-]
2.2918909,2.1326046,15,74750,CCCCCCCCC[N+](C)(C)C.[Br-]
-3.23132,-7.6665173,16,11062816,C[N+](C)(C)CC1=CC=CC=C1.[F-]
-1.0036259,-7.0482726,17,165294,CC[N+](CC)(CC)CC1=CC=CC=C1.[Br-]
-3.7036339999999996,-9.330474,18,3015147,C[N+](C)(CC1=CC=CC=C1)C2CCCCC2.[Cl-]
-2.1674602000000003,-8.88183,19,101569,C[N+](C)(CC1=CC=CC=C1)CC2=CC=CC=C2.[Cl-]
-4.656842,4.964290599999999,20,23500186,CCC[N+](CC)(CCC)CCC.[I-]
-1.9427965,7.4831270000000005,21,10891295,CCCC[N+](CCCC)(CCCC)CCCC.F.[F-]
-11.581914,1.0153272,22,6060,CC(=O)OCC[N+](C)(C)C.[Cl-]
-8.721697,-1.9451836,23,74724,C[N+](C)(C)CCO.[Br-]
-3.0924187,-7.55468,24,16211989,C[N+](C)(C)CC1=CC=CC=C1.O.[F-]
-0.94350165,-7.0573797,25,122756,CC[N+](CC)(CC)CC1=CC=CC=C1.[I-]
-8.685121,-2.0136354,26,16217619,C[N+](C)(C)CCO.[Br-]
7.601368400000001,6.5876875,27,44630344,CCCCCCCC[N+](C)(C)CCCCCC.[Br-]
4.109851399999999,-7.5889063,28,3034700,CCCCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-]
-11.581832,1.0159309,29,45038081,CC(=O)OCC[N+](C)(C)C.[Cl-]
-8.712460499999999,-1.9629637,30,71308987,C[N+](C)(C)CCO.[Br-]
-6.5341153,1.700893,31,200862,CC[N+]1(CCOC(=O)C1)CC.[Cl-]
-4.3604970000000005,1.914338,32,3083778,CC[N+](C)(CC)CC.[Br-]
-2.6656888,3.0446732000000005,33,158451,CCC[N+](C)(C)CC.[Br-]
-8.683677000000001,-2.0156026000000002,34,71309220,C[N+](C)(C)CCO.[Br-]
7.1957355,6.272881,35,76408,CCCCCCCC[N+](C)(C)CCCCCCCC.[Br-]
-5.16834,-0.32379955,36,6381,C[N+](C)(C)C.[I-]
-6.713107000000001,7.5535635999999995,37,11009532,CCCC[N+]1(CCCC1)C.[Br-]
-7.898756,-5.402544,38,6454543,C[N+](C)(CCO)CC1=CC=CC=C1C=C.C=CC1=CC=CC=C1C=C.[Cl-]
2.6569452,2.176024,39,10045219,CCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
4.0071774,1.1986485,40,24949,CCCCCCCC[N+](C)(C)C.[Cl-]
-3.3519104,2.5321952999999997,41,20316921,CCC[N+](C)(CC)CC.[Br-]
-8.3311405,0.27099124,42,71309012,C[N+](C)(C)CCCl.[Cl-]
-5.266212,1.4327134,43,66125,CC[N+](C)(C)C.[I-]
-1.6340871000000001,-9.590672,44,3014549,C[N+](C)(CCO)CC1=CC=CC=C1.[Cl-]
-1.7710718999999997,-11.151819,45,94530,CC(=C)C(=O)OCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
-3.7438066,5.583787,46,79880,CCC[N+](CCC)(CCC)CCC.[Cl-]
2.6551392000000003,2.1829216000000002,47,10059492,CCCCCC[N+](C)(C)C.[Br-]
-11.593084,1.0309857,48,65551,CC(=O)OCC[N+](C)(C)C.[Br-]
-8.894679,-2.597507,49,87300,C[N+](C)(C)CCO.[I-]
1.9454273999999998,-11.314954,50,9805153,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
1.3611152,-11.714181,51,12767855,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.O.[Cl-]
-5.41911,-0.23156149999999998,52,67803,C[N+](C)(C)C.[F-]
-0.9033498,-7.2019806,53,16212312,CC[N+](CC)(CC)CC1=CC=CC=C1.O.[Cl-]
-1.4097651000000002,7.355272,54,11726816,CCCC[N+](CCCC)(CCCC)CCCC.O.O.O.[F-]
2.173626,1.635247,55,74964,CCCCCCCC[N+](C)(C)C.[Br-]
-1.7710873,-11.165230000000001,56,162073,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-]
-6.689660000000001,3.2945344,57,6225,CC[N+](CC)(CC)CC.[I-]
1.0125421000000001,9.138512,58,11180877,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[I-]
0.6721927,10.204092,59,78667,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Cl-]
-6.3253818,3.2346616000000004,60,5946,CC[N+](CC)(CC)CC.[Cl-]
-1.7193493999999998,9.248598,61,16739405,CCCCC[N+](CCCC)(CCCC)CCCC.[Br-]
-2.0487773000000002,11.047216,62,10825627,CCCCCC[N+](CC)(CC)CC.[Br-]
-3.4247042999999997,5.282122599999999,63,71309260,CCC[N+](CCC)(CCC)CCC.[Br-]
-9.51317,-3.351777,64,162303,C[N+](C)(CCO)CCO.[Cl-]
0.48852736,-7.138006,65,6097067,CCC[N+](CCC)(CCC)CC1=CC=CC=C1.[Cl-]
-0.66475636,10.203187,66,3014876,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC.[Br-]
-5.4074764,-2.3990679,67,45050597,CC1=CC(=C(C=C1C)C[N+](C)(C)C)C.[Br-]
8.519714,5.40764,68,14619958,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[I-]
-7.9973917000000005,3.128489,69,80057,CC[N+](CC)(CC)CCO.[I-]
0.87640214,0.33056602,70,5938,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
-0.81096315,7.8917174,71,70681,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-]
-5.6411489999999995,-0.11467599,72,16217571,C[N+](C)(C)C.[Cl-]
1.8632544999999998,5.5886197,73,10062191,CCCC[N+](C)(CCCC)CCCC.[Br-]
-2.840537,8.335756,74,3017238,CCCC[N+](CCC)(CCC)CCC.[Br-]
2.743853,1.8707718999999998,75,16388,CCCCCCCCCC[N+](C)(C)C.[Br-]
-4.3852910000000005,-5.4590435,76,20749,CC[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)C1C)CC.[Br-]
-4.3892303,-1.2015536,77,13047371,C[N+]1(CCC2=CC=CC=C2C1)C.[I-]
-4.0878277,-3.4670904,78,40887,CC(C1=CC=CC=C1)[N+](C)(C)C.[I-]
4.015835299999999,1.206782,79,20708,CCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
-3.4249415,5.2823157,80,16213617,CCC[N+](CCC)(CCC)CCC.[Br-]
-0.69248736,7.5079417,81,16212273,CCCC[N+](CCCC)(CCCC)CCCC.O.[Cl-]
3.2077622000000003,8.650098,82,3026738,CCCCCCC(C)[N+](C)(C)C.[I-]
-11.928506,1.7367823,83,17232,CCCC(=O)OCC[N+](C)(C)C.[I-]
-3.9827476,10.134018,84,13552200,CC[N+](CC)(CC)CCCBr.[Br-]
-6.216692,3.2930028,85,16211205,CC[N+](CC)(CC)CC.O.[Cl-]
-3.9935517,5.373143700000001,86,12429,CCC[N+](CCC)(CCC)CCC.[I-]
6.626126299999999,7.759436599999999,87,9880197,CCCCCCCCCCCC[N+](C)(C)CC.[Br-]
1.8956867,5.6510362999999995,88,76521,CCCC[N+](C)(CCCC)CCCC.[I-]
-2.2303636000000004,-0.67616904,89,6114,CC(C[N+](C)(C)C)OC(=O)C.[Cl-]
0.87657005,0.33172345,90,10919,C[N+](C)(C)CCCCC[N+](C)(C)C.[Br-].[Br-]
-9.572177,-3.7204493999999997,91,14859573,C[N+](C)(CCO)CI.[I-]
-5.408478700000001,-0.5662514,92,16217607,C[N+](C)(C)C.[Br-]
8.819450999999999,7.0483036,93,10861601,CCCCCCCCCCCC[N+](C)(C)CCCCl.[Br-]
-1.2878293,9.731539999999999,94,70086,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-]
6.626539,7.759639,95,31280,CCCCCCCCCCCCCCCC[N+](C)(C)CC.[Br-]
-6.1399436,3.5954385,96,6285,CC[N+](CC)(CC)CC.[Br-]
-3.8358318999999996,-7.3262806,97,10992774,C[N+](C)(C)CC1=CC=CC=C1.[Br-].BrBr
-3.6442652,-7.2870674,98,13813470,C[N+](C)(C)CC1=CC=CC=C1.[Br-].[Br-].[Br-]
0.90590507,10.667877,99,80021,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Cl-]
2.5607877,1.3012358999999998,100,70708,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
-1.6895993999999999,7.755598,101,2724141,CCCC[N+](CCCC)(CCCC)CCCC.[F-]
1.369759,-6.9754276,102,16211866,CCCC[N+](CCCC)(CCCC)CC1=CC=CC=C1.[I-]
7.195794599999999,6.272878599999999,103,16957,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-]
7.5497065,4.9004900000000005,104,18843,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Cl-]
4.109852,-7.588911,105,103099,CCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-]
0.35733676,8.762456,106,17248,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[I-]
-0.6541821999999999,10.753914,107,78026,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[Br-]
0.90365666,10.667683,108,82489,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Cl-]
3.4024352999999996,5.843218,109,11503288,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Br-]
7.812297999999999,6.397492,110,18669,CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-]
-3.6442652,-7.287068,111,21449,C[N+](C)(C)CC1=CC=CC=C1.[Br-]
-5.408241,-0.5654563,112,66137,C[N+](C)(C)C.[Br-]
1.3388928999999998,-7.0742607,113,159952,CCCC[N+](CCCC)(CCCC)CC1=CC=CC=C1.[Cl-]
4.109851,-7.588913000000001,114,103275,CCCCCCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-]
1.0414504,9.145686999999999,115,75056,CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC.[I-]
-0.943227,10.672148,116,78073,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[Br-]
1.0340505,10.592107,117,11996614,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Cl-]
-2.2255626,-0.67426574,118,92754,CC(C[N+](C)(C)C)OC(=O)C.[Br-]
4.1096697,-7.588949700000001,119,103101,CCCCCCCCCCCCCCCCCC[N+](CC1=CC=CC=C1)(CC(C)O)CC(C)O.[Cl-]
7.8367309999999994,6.2667003,120,3017829,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-]
1.0414519,9.145688,121,77071,CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[I-]
0.10820154,9.632228999999999,122,10174260,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[F-]
-0.6644263000000001,10.202010000000001,123,2734117,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-]
7.197378,6.2724660000000005,124,9808235,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Br-]
0.9395372999999999,-0.10174697,125,74014,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[I-].[I-]
1.0414499,9.145686999999999,126,13743279,CCCCCCCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC.[I-]
7.774742599999999,6.246416,127,77293,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Br-]
-11.648576,1.1489871999999999,128,75271,CC(=O)OCC[N+](C)(C)C.[I-]
-3.6442654,-7.2870674,129,53442637,C[N+](C)(C)CC1=CC=CC=C1.C[N+](C)(C)CC1=CC=CC=C1.C[N+](C)(C)CC1=CC=CC=C1.[Br-].[Br-].[Br-]
-3.6181111000000006,-7.816345,130,20619,C[N+](C)(C)CC1=CC=CC=C1.[I-]
1.0340496,10.592107,131,14029864,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Cl-]
8.51887,5.401472,132,34061,CCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCC.[I-].[I-]
-1.0529313,10.484415,133,3014871,CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Br-]
-2.8772306,-8.790823,134,76668,C[N+](C)(CC1=CC=CC=C1)C2=CC=CC=C2.[Cl-]
-0.6644263000000001,10.202010000000001,135,12073128,CCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC.[Br-]
-0.6534403,10.762811,136,3017419,CCCCCCCCCCCCCCCCCC[N+](CCCCCCCCCCCCCCCCCC)(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC.[Br-]
-2.0988693,-6.1701846,137,22833367,C[N+]1(CC=CC=C1)CC2=CC=CC=C2.[Cl-]
3.5145106,5.7163587,138,16218603,CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCCCCCCCCC.CCCCCCCCC[N+](C)(CCCCCCCCC)CCCCCCCCC.CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-].[Cl-].[Cl-]
7.504225999999999,4.375279,139,61906,CCCCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-]
-6.618069,3.8474607000000005,140,69582,CC[N+](CC)(CC)CC.[F-]
1.1267921,11.431993499999999,141,2735155,CCCCCCCC[N+](CCC)(CCCCCCCC)CCCCCCCC.[Cl-]
-2.126227,8.763173,142,23500184,CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.[Br-].[Br-].[Br-]
3.354071,6.03078,143,3015796,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[I-]
-0.9050314,-7.210483999999999,144,66133,CC[N+](CC)(CC)CC1=CC=CC=C1.[Cl-]
1.361102,-11.714172999999999,145,177843,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.O.O.[Cl-]
-0.9382543,8.277217,146,67553,CCCC[N+](CCCC)(CCCC)CCCC.[I-]
-6.457601,3.976843,147,16211652,CC[N+](CC)(CC)CC.O.[F-]
-8.330923,0.27133724,148,13836,C[N+](C)(C)CCCl.[Cl-]
0.87657005,0.33172342,149,10921,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]
1.9454273999999998,-11.314954,150,23274630,CCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
1.6880925,-10.680529,151,13740,CCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
7.147467,4.4292665,152,7879,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC.[Cl-]
3.1773062000000003,-12.541675999999999,153,10157558,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)CC.[Cl-]
2.4756155,-10.671362,154,15636465,CCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-]
-2.1301419999999998,8.763231,155,74236,CCCC[N+](CCCC)(CCCC)CCCC.[Br-]
7.7969,4.6070199999999994,156,134813759,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCC.[Cl-]
1.3710326000000002,-6.97415,157,2724282,CCCC[N+](CCCC)(CCCC)CC1=CC=CC=C1.[Br-]
1.2564256,-11.0525,158,31204,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
1.9442877,5.6137824,159,91822,CCCC[N+](C)(CCCC)CCCC.[Cl-]
4.0809517,1.8808393,160,3014969,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
2.471567,-10.668271,161,23705,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Br-]
6.959482700000001,4.8762527,162,24952,CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-]
7.228178,4.919768,163,15743,CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCC.[Cl-]
-6.788691,4.044162,164,11085061,CC[N+](CC)(CC)CC.F.F.F.[F-]
-6.788691,4.044162,165,11790998,CC[N+](CC)(CC)CC.F.F.F.F.[F-]
3.5149352999999994,5.7160470000000005,166,21218,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-]
6.955267,4.872387000000001,167,62581,CCCCCCCC[N+](C)(C)CCCCCCCC.[Cl-]
-5.641316000000001,-0.11285021,168,6379,C[N+](C)(C)C.[Cl-]
4.081478,1.8819816000000003,169,8155,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
2.1296844,-7.798455000000001,170,29563,CCCCCCCCCCCC[N+](CCO)(CCO)CC1=CC=CC=C1.[Cl-]
4.076589,1.8992944,171,8152,CCCCCCCCCCCC[N+](C)(C)C.[Cl-]
2.1515625,1.8034418999999997,172,14250,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
1.4175236999999998,-10.735075,173,13762,CCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
3.1766392999999997,-12.542906,174,33917,CCCCCCCCCCCC[N+](C)(C)CC1=CC=C(C=C1)CC.[Cl-]
2.5999152999999997,1.3331913,175,14249,CCCCCCCCCCCC[N+](C)(C)C.[Br-]
4.363036,1.5109825000000001,176,8154,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-]
-3.3713562000000006,-8.046624000000001,177,5963,C[N+](C)(C)CC1=CC=CC=C1.[Cl-]
2.5714357000000003,1.3002462,178,5974,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
-1.9413654999999999,7.4837427,179,11748636,CCCC[N+](CCCC)(CCCC)CCCC.F.F.[F-]
1.2564265,-11.0525,180,8753,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
1.690388,-10.678497,181,31202,CCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
1.9454282999999999,-11.314956,182,8755,CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
7.787221000000001,4.6136417000000005,183,23558,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-]
